Student Name,Monday 1,Monday 2,Monday 3,Monday 4,Monday 5,Tuesday 1,Tuesday 2,Tuesday 3,Tuesday 4,Tuesday 5,Wednesday 1,Wednesday 2,Wednesday 3,Wednesday 4,Wednesday 5,Thursday 1,Thursday 2,Thursday 3,Thursday 4,Thursday 5,Friday 1,Friday 2,Friday 3,Friday 4,Friday 5,Saturday 1,Saturday 2,Saturday 3,Saturday 4,Saturday 5
Student 1,1,2,2,1,3,2,4,4,3,3,1,2,1,3,4,2,3,1,2,2,1,2,1,1,4,4,3,1,4,2
Student 2,2,4,4,2,1,4,1,1,1,2,4,4,2,2,1,2,3,3,4,4,2,3,1,2,3,2,2,3,3,3
Student 3,1,3,1,3,4,2,3,4,4,3,1,1,2,3,3,3,3,4,3,1,2,3,1,1,4,2,3,2,4,3
Student 4,3,3,4,2,2,2,4,4,4,1,1,2,2,1,4,4,4,4,1,2,4,2,1,3,2,3,2,2,2,2
Student 5,2,3,1,1,3,1,1,2,2,1,4,2,3,1,1,3,1,3,3,2,3,3,1,4,3,2,4,4,3,3
Student 6,2,3,4,4,1,4,2,2,2,2,3,1,3,2,2,1,4,2,2,1,2,4,1,3,3,3,1,1,3,4
Student 7,4,3,4,4,2,1,4,3,3,4,2,1,1,4,4,2,2,2,4,1,1,1,1,4,4,2,3,1,4,1
Student 8,3,3,1,1,1,2,3,1,2,2,3,4,4,2,3,2,3,2,2,4,4,2,3,1,2,2,3,3,2,2
Student 9,3,1,4,3,1,1,4,2,2,2,1,1,3,2,4,3,2,1,2,1,4,1,1,4,4,2,3,2,4,1
Student 10,4,3,1,4,1,4,3,4,2,3,1,1,3,3,3,4,3,3,4,1,3,3,3,4,1,1,1,3,1,3
Student 11,1,2,3,1,4,3,3,1,3,4,2,4,3,4,3,3,4,1,1,4,3,3,3,2,4,3,1,4,4,3
Student 12,2,2,2,4,3,3,3,2,1,4,2,2,3,4,3,3,3,4,1,2,4,2,3,4,4,2,2,1,4,2
Student 13,4,4,4,2,2,4,4,3,2,2,3,3,2,2,4,1,4,1,1,3,4,1,1,3,3,4,1,2,3,1
Student 14,3,3,3,3,1,1,2,4,4,2,2,1,1,2,2,1,2,2,1,1,3,1,2,4,4,4,1,3,4,1
Student 15,3,1,4,4,4,1,3,3,3,3,2,3,2,3,3,2,4,1,3,3,2,1,1,3,4,2,3,2,4,1
Student 16,4,1,4,3,3,1,3,4,4,2,1,2,3,2,3,4,3,1,1,2,2,4,2,3,1,2,4,2,1,4
Student 17,2,1,4,1,1,3,4,3,2,2,2,2,2,2,4,3,4,4,4,2,3,4,1,4,4,1,4,3,4,4
Student 18,1,1,3,1,1,2,3,2,1,1,3,3,1,1,3,1,4,3,2,3,2,2,2,4,1,2,3,2,1,2
Student 19,1,2,3,3,3,4,4,2,4,4,3,3,2,4,4,2,4,3,1,3,1,4,3,2,4,1,1,2,4,4
Student 20,1,1,1,1,1,1,2,4,4,4,4,1,2,4,2,3,1,1,1,1,4,3,4,2,4,2,3,3,4,3
Student 21,3,2,3,4,4,4,2,4,3,1,2,1,3,1,2,4,3,1,1,1,2,3,1,1,3,2,4,1,3,3
Student 22,3,1,2,1,1,2,2,1,2,4,2,2,1,4,2,1,4,1,3,2,3,3,4,1,2,4,3,3,2,3
Student 23,1,3,1,4,2,1,1,3,4,2,1,4,4,2,1,4,1,2,4,4,2,4,3,4,3,1,1,3,3,4
Student 24,2,3,2,1,3,3,1,3,1,1,3,2,3,1,1,1,2,4,2,2,4,4,2,4,3,3,4,2,3,4
Student 25,3,3,1,2,2,2,3,4,3,3,2,2,2,3,3,2,4,2,1,2,4,4,1,3,3,4,4,1,3,4
Student 26,2,3,3,4,4,2,2,4,1,3,4,3,4,3,2,1,1,3,3,3,4,4,2,1,4,4,3,4,4,4
Student 27,1,4,3,3,4,2,4,2,1,4,1,4,1,4,4,2,4,2,4,4,3,3,3,1,4,4,2,2,4,3
Student 28,1,4,3,3,3,1,1,2,3,3,2,4,3,3,1,1,1,2,3,4,4,3,1,1,4,2,4,2,4,3
Student 29,2,1,1,3,1,1,3,1,4,3,3,1,4,3,3,3,2,4,4,1,1,3,1,4,2,1,3,4,2,3
Student 30,2,3,3,2,2,2,1,2,1,2,2,1,1,2,1,2,2,3,3,1,4,2,4,1,2,1,3,2,2,2
Student 31,2,2,3,1,1,4,4,2,1,1,2,4,4,1,4,3,4,1,2,4,3,3,1,3,3,3,2,2,3,3
Student 32,4,3,3,2,3,4,2,2,1,1,1,1,4,1,2,2,2,4,3,1,3,4,1,3,3,1,2,2,3,4
Student 33,3,4,1,4,4,4,4,1,4,4,2,2,1,4,4,2,4,3,1,2,2,2,1,4,2,1,4,4,2,2
Student 34,1,2,4,4,1,3,4,2,1,1,2,3,3,1,4,4,1,3,2,3,4,4,2,3,3,2,2,2,3,4
Student 35,3,1,2,4,1,4,4,1,1,3,2,4,1,3,4,2,2,2,4,4,4,4,1,4,2,4,3,2,2,4
Student 36,3,4,1,4,1,2,2,2,3,3,1,1,1,3,2,1,3,2,1,1,3,1,1,2,1,1,2,1,1,1
Student 37,4,1,4,1,2,3,4,3,3,3,1,2,4,3,4,1,4,1,1,2,3,2,2,3,3,2,4,4,3,2
Student 38,3,2,2,1,1,2,4,4,4,2,3,4,3,2,4,3,3,1,2,4,4,2,1,1,1,4,3,1,1,2
Student 39,3,2,1,2,2,2,4,1,1,4,1,1,1,4,4,4,2,1,4,1,3,2,2,2,3,2,3,3,3,2
Student 40,4,2,2,4,4,3,3,4,2,2,3,4,1,2,3,2,4,4,1,4,2,1,3,1,4,3,2,2,4,1